id,county,state,total_pop,white,prop_white,black,prop_black,asian,prop_asian,am_in_alask,prop_am_in_alask,hawaii_pi,prop_hawaii_pi,other,prop_other
0500000US49053,Washington,Utah,177556,163341,91.9940751086981,1498,0.8436774876658633,1186,0.6679582779517448,1706,0.9608236274752755,389,0.2190858095474104,5082,2.8621955889972743
0500000US49057,Weber,Utah,260213,236957,91.06270632135981,3155,1.2124682471667443,3790,1.4564990988152013,2350,0.9031063013761803,671,0.2578656715844328,4996,1.9199655666703817
0500000US50007,Chittenden,Vermont,163774,147125,89.83416171065004,5183,3.1647270018440046,4458,2.722043792054905,446,0.2723264987116392,239,0.14593280984771698,587,0.35842075054648476
0500000US51003,Albemarle,Virginia,109330,89592,81.94640080490258,9954,9.104545870300925,5462,4.9958840208542945,266,0.24330010061282356,115,0.10518613372358915,519,0.4747095948047197
0500000US51013,Arlington,Virginia,236842,170938,72.1738542994908,22564,9.527026456456204,24317,10.26718234096993,708,0.29893346619265165,0,0,9135,3.857001714222984
0500000US51015,Augusta,Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US51019,Bedford,Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US51041,Chesterfield,Virginia,352802,225745,63.98631527032159,82677,23.434390961502487,13197,3.7406250531459575,1151,0.3262453160696368,254,0.07199505671736554,20766,5.886021054302414
0500000US51059,Fairfax,Virginia,1147532,685971,59.77794083302253,116562,10.157625233980404,228195,19.885719962493418,3664,0.31929392818675206,794,0.06919197024570993,64314,5.604549589902503
0500000US51061,Fauquier,Virginia,71222,61685,86.60947460054477,5547,7.788323832523658,1295,1.8182584033023506,65,0.09126393530089018,0,0,412,0.5784729437533346
0500000US51069,Frederick,Virginia,89313,80873,90.55008789313985,4268,4.778699629393257,1357,1.519375678792561,184,0.20601704119221168,19,0.021273498818760988,526,0.5889400199299094
0500000US51085,Hanover,Virginia,107766,91174,84.60367834010727,10749,9.974388953844441,1419,1.3167418295195144,0,0,0,0,1631,1.513464357960767
0500000US51087,Henrico,Virginia,330818,180176,54.463783711889924,102393,30.95145971500946,28217,8.52946333029037,622,0.18801878978773826,41,0.012393521513339662,6494,1.9630128953079942
0500000US51095,James City,Virginia,76523,61632,80.54049109418084,10242,13.384211282882271,2123,2.774329286619709,37,0.04835147602681547,0,0,341,0.44561765743632636
0500000US51107,Loudoun,Virginia,413538,260807,63.06723928635337,33157,8.017884692579642,81355,19.672920021860143,1622,0.39222514013222487,471,0.11389521640091116,14481,3.5017338188993516
0500000US51121,Montgomery,Virginia,98535,84480,85.73603288171716,4667,4.736388085451869,5995,6.084132541736439,825,0.8372659461105192,70,0.07104074694271072,910,0.9235297102552392
0500000US51153,Prince William,Virginia,470335,269954,57.396111282383835,98650,20.974411855379678,42182,8.968501174694632,2547,0.5415289102448255,529,0.112473024546334,30983,6.587432362039823
0500000US51161,Roanoke,Virginia,94186,82723,87.82940139723526,5983,6.352324124604506,3629,3.853014248402098,372,0.39496315800649784,0,0,224,0.2378272779393965
0500000US51165,Rockingham,Virginia,81948,75964,92.69780836628105,3611,4.406452872553326,215,0.26236149753502225,204,0.24893835114950946,113,0.1378923219602675,553,0.6748181773807781
0500000US51177,Spotsylvania,Virginia,136215,94853,69.63476856440187,22802,16.73971295378629,3430,2.5180780383951844,598,0.43901185625665307,136,0.0998421612891385,7544,5.5383034173916235
0500000US51179,Stafford,Virginia,152882,99699,65.21304012244738,29199,19.09904370691121,5421,3.5458719796967597,216,0.14128543582632358,0,0,11344,7.420101777841734
0500000US51199,York,Virginia,68280,49544,72.56004686584652,10282,15.05858230814294,4004,5.864089045108377,0,0,57,0.0834797891036907,1938,2.838312829525483
0500000US51510,Alexandria city,Virginia,159428,101087,63.40605163459367,33266,20.86584539729533,9227,5.787565546829917,105,0.06586045111272801,36,0.02258072609579246,7259,4.553152520259929
0500000US51550,Chesapeake city,Virginia,244835,147098,60.08046235219637,73569,30.048399942818634,8655,3.535033798272306,454,0.18543100455408745,0,0,5643,2.304817530173382
0500000US51650,Hampton city,Virginia,134510,53875,40.052784179614896,67315,50.04460634897033,3459,2.571556018139915,29,0.021559735335662775,312,0.23195301464575124,3443,2.5596609917478257
0500000US51680,Lynchburg city,Virginia,82168,52367,63.73162301625938,23704,28.84821341641515,1499,1.8243111673644241,211,0.2567909648524973,0,0,1698,2.06649790672768
0500000US51700,Newport News city,Virginia,179225,86265,48.13223601618078,74156,41.37592411772911,5643,3.148556284000558,549,0.30631887292509413,427,0.23824801227507325,3084,1.7207420839726602
0500000US51710,Norfolk city,Virginia,242742,114295,47.08497087442635,100025,41.20630134051792,8913,3.671799688558222,816,0.33615937909385274,45,0.01853820105296982,7491,3.085992535284376
0500000US51740,Portsmouth city,Virginia,94398,37612,39.8440644928918,50972,53.9969067141253,1195,1.2659166507764994,39,0.04131443462785228,187,0.19809741731816352,1101,1.1663382698785991
0500000US51760,Richmond city,Virginia,230436,102870,44.641462271520076,104272,45.24987415160825,4673,2.0278949469700915,390,0.1692443888975681,0,0,10344,4.488881945529345
0500000US51770,Roanoke city,Virginia,99143,60753,61.2781537778764,30538,30.80197290782002,2625,2.6476907093793813,0,0,0,0,747,0.7534571275833897
0500000US51800,Suffolk city,Virginia,92108,46453,50.43318712815391,38737,42.05606461979416,1705,1.8510878533894992,0,0,0,0,883,0.9586572284709254
0500000US51810,Virginia Beach city,Virginia,449974,295353,65.63779240578344,85176,18.929093680968233,32452,7.211972247285399,1392,0.3093512069586243,406,0.09022743536293208,8682,1.9294448123669368
0500000US53005,Benton,Washington,204390,167823,82.10920299427565,4709,2.303928763638143,4496,2.199716228778316,1658,0.8111942854347082,114,0.055775722882724206,18240,8.924115661235872
0500000US53007,Chelan,Washington,77200,56989,73.81994818652849,1313,1.7007772020725387,414,0.5362694300518135,569,0.7370466321243523,18,0.023316062176165803,15944,20.65284974093264
0500000US53009,Clallam,Washington,77331,67038,86.68968460255266,214,0.2767324876181609,1243,1.607376084623243,4794,6.1993249796330065,0,0,1214,1.5698749531235856
0500000US53011,Clark,Washington,488241,410386,84.05398153780612,10764,2.2046489336208963,22008,4.507609971305154,2727,0.5585356412099762,4374,0.8958690482773877,11597,2.3752613975475225
0500000US53015,Cowlitz,Washington,110593,98387,88.96313509896649,660,0.5967827981879504,1505,1.3608456231407051,689,0.6230050726537847,272,0.24594685016230683,1139,1.02990243505466
0500000US53021,Franklin,Washington,95222,67975,71.38581420260024,1710,1.7958034907899434,1255,1.3179727373926193,1587,1.6666316607506666,141,0.14807502467917077,18024,18.928398899414
0500000US53025,Grant,Washington,97733,67429,68.99307296409606,180,0.1841752529851739,743,0.7602345164888011,1729,1.769105624507587,0,0,24115,24.67436792076371
0500000US53027,Grays Harbor,Washington,75061,65316,87.01722598952851,1890,2.517952065653269,961,1.280292029149625,2657,3.539787639386632,74,0.09858648299383167,907,1.2083505415595317
0500000US53029,Island,Washington,85141,71109,83.51910360460883,3134,3.6809527724598023,3662,4.3011005273604965,1173,1.3777146145805192,1129,1.3260356350054614,860,1.010089146239767
0500000US53033,King,Washington,2252782,1398899,62.09651000407496,151745,6.735893663923095,425891,18.905113766001328,15174,0.6735671716126993,15988,0.7097002728182309,102437,4.547133277875978
0500000US53035,Kitsap,Washington,271473,218361,80.43562343216453,8171,3.009875751916397,13800,5.083378457526163,3200,1.178754424933603,2637,0.9713673182968473,5983,2.203902413868046
0500000US53041,Lewis,Washington,80707,71368,88.42851301621917,406,0.5030542579949695,144,0.17842318510166405,232,0.2874595759971254,99,0.12266593975739402,1631,2.0208903812556533
0500000US53045,Mason,Washington,66768,56698,84.91792475437336,206,0.30853103283009825,577,0.8641864366163432,1977,2.960999281092739,56,0.08387251377905584,2427,3.634974838245866
0500000US53053,Pierce,Washington,904980,649316,71.74920992729122,61029,6.7436849433136645,57593,6.364008044376672,11187,1.2361599151362461,12472,1.3781520033591903,32553,3.5970960684214015
0500000US53057,Skagit,Washington,129205,106748,82.61909368832475,1297,1.0038311210866453,2589,2.003792422893851,3989,3.087341821136953,93,0.0719786385975775,9867,7.636701366046205
0500000US53061,Snohomish,Washington,822083,604756,73.56386155655817,27797,3.3812887506492655,98832,12.022143749475418,10920,1.3283330272004166,3445,0.41905744310489335,27017,3.28640782013495
0500000US53063,Spokane,Washington,522798,459016,87.79987681666725,10859,2.077092873346876,12000,2.295341604214247,7266,1.3898293413517266,3443,0.6585717619424711,5871,1.1229958798618205
0500000US53067,Thurston,Washington,290536,235404,81.02403832915715,11195,3.853223008508412,16267,5.598961918660683,4635,1.5953272572073685,2567,0.8835393892667347,3822,1.3154996282732605
0500000US53073,Whatcom,Washington,229247,188188,82.0896238554921,1914,0.8349073270315425,8771,3.8260042661408873,5208,2.271785454117175,861,0.37557743394679105,10631,4.637356214039878
0500000US53077,Yakima,Washington,250873,189216,75.42302280436715,2899,1.155564767830735,2839,1.131648284191603,10632,4.238000900854217,1261,0.5026447644824273,35459,14.134243222666449
0500000US54003,Berkeley,West Virginia,119171,103164,86.56804088242946,9191,7.712446820115631,1318,1.1059737687860303,87,0.07300433830378196,0,0,1153,0.9675172651064436
0500000US54011,Cabell,West Virginia,91945,83678,91.00875523410734,4263,4.636467453368861,1335,1.4519549730817336,0,0,0,0,62,0.06743161672739138
0500000US54033,Harrison,West Virginia,67256,63406,94.27560366361367,567,0.8430474604496254,536,0.7969549185202808,0,0,226,0.3360294992268348,831,1.235577494944689
0500000US54039,Kanawha,West Virginia,178124,157599,88.47712829265006,12070,6.77617839258045,2248,1.2620421728683389,831,0.46652893489928365,0,0,537,0.30147537670386926
0500000US54061,Monongalia,West Virginia,105612,94709,89.67636253456047,4017,3.803545051698671,3502,3.3159110707116612,30,0.028405862970117032,0,0,864,0.8180888535393706
0500000US54081,Raleigh,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US54107,Wood,West Virginia,83518,79670,95.39260997629253,994,1.190162599679111,373,0.44661031154960606,1733,2.0750017960200196,0,0,140,0.16762853516607198
0500000US55009,Brown,Wisconsin,264542,222885,84.25316206878303,7196,2.720172978203839,9369,3.5415926393540533,6618,2.501682152550446,21,0.007938247990867234,9680,3.6591543119807066
0500000US55025,Dane,Wisconsin,546695,460464,84.22685409597673,27819,5.088577726154437,33065,6.048162137937973,1791,0.32760497169354025,472,0.08633698863168676,6334,1.1585984872735255
0500000US55027,Dodge,Wisconsin,87839,82571,94.0026639647537,2659,3.027129179521625,526,0.5988228463438792,406,0.4622092692312071,62,0.07058368150821388,309,0.35177996106513054
0500000US55035,Eau Claire,Wisconsin,104646,96121,91.85348699424726,1936,1.8500468245322323,4216,4.02882097739044,393,0.37555186055845424,87,0.08313743478011582,134,0.12805076161535078
0500000US55039,Fond du Lac,Wisconsin,103403,95812,92.65882034370377,1618,1.5647515062425656,1289,1.2465789193737125,263,0.2543446515091438,250,0.24177248242314053,1419,1.3723006102337456
0500000US55055,Jefferson,Wisconsin,84769,78950,93.13546225624934,778,0.9177883424365039,530,0.6252285623282096,385,0.45417546508747303,0,0,2184,2.5764135474053016
0500000US55059,Kenosha,Wisconsin,169561,146989,86.68797659839232,12730,7.507622625485813,2879,1.6979140250411355,747,0.4405494187932366,537,0.3167001845943348,2484,1.4649595130955821
0500000US55063,La Crosse,Wisconsin,118016,107160,90.80124728850325,1872,1.5862255965292842,5433,4.603613069414317,423,0.35842597613882865,89,0.0754135032537961,812,0.6880422993492408
0500000US55071,Manitowoc,Wisconsin,78981,73622,93.2148238183867,1219,1.54340917435839,2538,3.213431078360619,595,0.7533457413808384,0,0,344,0.4355477899748041
0500000US55073,Marathon,Wisconsin,135692,122654,90.39147481060049,423,0.31173540076054596,7961,5.866963417150606,388,0.28594169147775844,222,0.16360581316510922,682,0.5026088494531734
0500000US55079,Milwaukee,Wisconsin,945726,556872,58.883016856890904,248624,26.28922119091576,40166,4.247107513169777,5713,0.6040861729507279,318,0.03362496114096472,57934,6.125875782203302
0500000US55087,Outagamie,Wisconsin,187885,167807,89.3136759187801,2875,1.5301913404476142,6887,3.6655400910131197,2829,1.5057082790004526,237,0.12614099049950767,2650,1.4104372355430184
0500000US55089,Ozaukee,Wisconsin,89221,83241,93.29754205848398,519,0.5817016173322425,1982,2.2214501070375805,105,0.1176852983042109,0,0,403,0.4516873830152094
0500000US55097,Portage,Wisconsin,70772,65426,92.44616515005934,873,1.2335386876165715,2394,3.382693720680495,286,0.4041146216017634,0,0,1118,1.579720793534166
0500000US55101,Racine,Wisconsin,196311,157426,80.1921440978855,22830,11.629506242645599,2726,1.3886129661608366,1243,0.633178986404226,0,0,5161,2.6289917528819067
0500000US55105,Rock,Wisconsin,163354,140116,85.77445302839233,7537,4.613905995567908,2023,1.238414731197277,44,0.02693536736168077,61,0.037342213842330156,8774,5.371157118895161
0500000US55109,St. Croix,Wisconsin,90687,87115,96.0611774565263,713,0.7862207372611288,914,1.0078622073726113,36,0.03969697972145953,0,0,141,0.15547983724238315
0500000US55117,Sheboygan,Wisconsin,115340,100581,87.20391884862147,2336,2.0253164556962027,6861,5.94850008670019,582,0.5045951101092423,0,0,2159,1.8718571180856598
0500000US55127,Walworth,Wisconsin,103868,97838,94.1945546270266,1416,1.3632687642007164,409,0.3937690145184272,359,0.3456309931836562,0,0,1948,1.8754573112026804
0500000US55131,Washington,Wisconsin,136034,128012,94.10294485202229,2501,1.8385109604951704,2643,1.9428966287839806,224,0.1646647161738977,57,0.04190128938353647,1315,0.9666700971815869
0500000US55133,Waukesha,Wisconsin,404198,370945,91.7730914056972,6660,1.647707311763047,15415,3.813724956580686,912,0.22563199224142622,257,0.06358269956803349,3725,0.9215780384860884
0500000US55139,Winnebago,Wisconsin,171907,155315,90.34826970396784,4049,2.3553432960845107,4560,2.6525970437504,1084,0.6305735077687354,986,0.5735659397232225,3186,1.8533276713571873
0500000US55141,Wood,Wisconsin,72999,69301,94.93417718050932,680,0.9315196098576694,1479,2.0260551514404304,346,0.4739790956040494,0,0,138,0.18904368552993878
0500000US56021,Laramie,Wyoming,99500,88060,88.50251256281408,1845,1.8542713567839195,1002,1.007035175879397,1872,1.8814070351758794,226,0.2271356783919598,2545,2.557788944723618
0500000US56025,Natrona,Wyoming,79858,74769,93.62743870369906,1024,1.2822760399709485,787,0.9854992611886098,840,1.0518670640386687,0,0,742,0.929149239900824
0500000US72013,Arecibo Municipio,Puerto Rico,81966,56637,69.09816265280726,3369,4.110240831564307,964,1.1760974062416123,0,0,0,0,20033,24.440621721201474
0500000US72021,Bayamón Municipio,Puerto Rico,169269,114990,67.93328961593676,14813,8.751159397172547,307,0.1813681182023879,296,0.1748695862798268,0,0,10739,6.3443394833076345
0500000US72025,Caguas Municipio,Puerto Rico,124606,92104,73.91618381137344,9819,7.880037879395855,177,0.1420477344590148,148,0.11877437683578639,0,0,18418,14.78098967946969
0500000US72031,Carolina Municipio,Puerto Rico,146984,83768,56.991237141457574,25741,17.512790507810376,167,0.11361780874108746,495,0.33677134926250474,0,0,30140,20.505633266205844
0500000US72061,Guaynabo Municipio,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US72097,Mayagüez Municipio,Puerto Rico,71530,25994,36.33999720397036,1959,2.7387110303369213,27,0.03774640011184118,0,0,0,0,42915,59.995805955543126
0500000US72113,Ponce Municipio,Puerto Rico,131881,108065,81.94129556190808,8321,6.309475966970224,0,0,36,0.027297336234939077,0,0,5063,3.8390670377082365
0500000US72127,San Juan Municipio,Puerto Rico,318441,183816,57.72372276183029,41261,12.957188301757624,1475,0.46319412387224007,401,0.12592599571035137,109,0.03422926067937232,52884,16.60715799787088
0500000US72135,Toa Alta Municipio,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US72137,Toa Baja Municipio,Puerto Rico,74271,57304,77.15528268099257,9848,13.259549487686984,0,0,0,0,0,0,4366,5.878472081970083
0500000US72139,Trujillo Alto Municipio,Puerto Rico,63674,37802,59.36803090743474,8949,14.05440211075164,0,0,0,0,0,0,1485,2.3321921035273427
